Date,State,StateAbbreviation,AverageWildfireSize,NumberOfWildfires
1995-04-01,Rhode Island,RI,0.0,0
1995-05-01,Rhode Island,RI,0.0,0
1995-06-01,Rhode Island,RI,0.0,0
1995-07-01,Rhode Island,RI,0.0,0
1995-08-01,Rhode Island,RI,0.0,0
1995-09-01,Rhode Island,RI,0.0,0
1995-10-01,Rhode Island,RI,0.0,0
1995-11-01,Rhode Island,RI,0.0,0
1995-12-01,Rhode Island,RI,0.0,0
1996-01-01,Rhode Island,RI,0.0,0
1996-02-01,Rhode Island,RI,0.0,0
1996-03-01,Rhode Island,RI,0.0,0
1996-04-01,Rhode Island,RI,0.0,0
1996-05-01,Rhode Island,RI,0.0,0
1996-06-01,Rhode Island,RI,0.0,0
1996-07-01,Rhode Island,RI,0.0,0
1996-08-01,Rhode Island,RI,0.0,0
1996-09-01,Rhode Island,RI,0.0,0
1996-10-01,Rhode Island,RI,0.0,0
1996-11-01,Rhode Island,RI,0.0,0
1996-12-01,Rhode Island,RI,0.0,0
1997-01-01,Rhode Island,RI,0.0,0
1997-02-01,Rhode Island,RI,0.0,0
1997-03-01,Rhode Island,RI,0.0,0
1997-04-01,Rhode Island,RI,0.0,0
1997-05-01,Rhode Island,RI,0.0,0
1997-06-01,Rhode Island,RI,0.0,0
1997-07-01,Rhode Island,RI,0.0,0
1997-08-01,Rhode Island,RI,0.0,0
1997-09-01,Rhode Island,RI,0.0,0
1997-10-01,Rhode Island,RI,0.0,0
1997-11-01,Rhode Island,RI,0.0,0
1997-12-01,Rhode Island,RI,0.0,0
1998-01-01,Rhode Island,RI,0.0,0
1998-02-01,Rhode Island,RI,0.0,0
1998-03-01,Rhode Island,RI,0.0,0
1998-04-01,Rhode Island,RI,0.0,0
1998-05-01,Rhode Island,RI,0.0,0
1998-06-01,Rhode Island,RI,0.0,0
1998-07-01,Rhode Island,RI,0.0,0
1998-08-01,Rhode Island,RI,0.0,0
1998-09-01,Rhode Island,RI,0.0,0
1998-10-01,Rhode Island,RI,0.0,0
1998-11-01,Rhode Island,RI,0.0,0
1998-12-01,Rhode Island,RI,0.0,0
1999-01-01,Rhode Island,RI,0.0,0
1999-02-01,Rhode Island,RI,0.0,0
1999-03-01,Rhode Island,RI,0.0,0
1999-04-01,Rhode Island,RI,0.0,0
1999-05-01,Rhode Island,RI,0.0,0
1999-06-01,Rhode Island,RI,0.0,0
1999-07-01,Rhode Island,RI,0.0,0
1999-08-01,Rhode Island,RI,0.0,0
1999-09-01,Rhode Island,RI,0.0,0
1999-10-01,Rhode Island,RI,0.0,0
1999-11-01,Rhode Island,RI,0.0,0
1999-12-01,Rhode Island,RI,0.0,0
2000-01-01,Rhode Island,RI,0.0,0
2000-02-01,Rhode Island,RI,0.0,0
2000-03-01,Rhode Island,RI,0.0,0
2000-04-01,Rhode Island,RI,0.0,0
2000-05-01,Rhode Island,RI,0.0,0
2000-06-01,Rhode Island,RI,0.0,0
2000-07-01,Rhode Island,RI,0.0,0
2000-08-01,Rhode Island,RI,0.0,0
2000-09-01,Rhode Island,RI,0.0,0
2000-10-01,Rhode Island,RI,0.0,0
2000-11-01,Rhode Island,RI,0.0,0
2000-12-01,Rhode Island,RI,0.0,0
2001-01-01,Rhode Island,RI,0.0,0
2001-02-01,Rhode Island,RI,0.0,0
2001-03-01,Rhode Island,RI,0.0,0
2001-04-01,Rhode Island,RI,0.0,0
2001-05-01,Rhode Island,RI,0.0,0
2001-06-01,Rhode Island,RI,0.0,0
2001-07-01,Rhode Island,RI,0.0,0
2001-08-01,Rhode Island,RI,0.0,0
2001-09-01,Rhode Island,RI,0.0,0
2001-10-01,Rhode Island,RI,0.0,0
2001-11-01,Rhode Island,RI,0.0,0
2001-12-01,Rhode Island,RI,0.0,0
2002-01-01,Rhode Island,RI,0.0,0
2002-02-01,Rhode Island,RI,0.0,0
2002-03-01,Rhode Island,RI,0.0,0
2002-04-01,Rhode Island,RI,0.0,0
2002-05-01,Rhode Island,RI,0.0,0
2002-06-01,Rhode Island,RI,0.0,0
2002-07-01,Rhode Island,RI,0.0,0
2002-08-01,Rhode Island,RI,0.0,0
2002-09-01,Rhode Island,RI,0.0,0
2002-10-01,Rhode Island,RI,0.0,0
2002-11-01,Rhode Island,RI,0.0,0
2002-12-01,Rhode Island,RI,0.0,0
2003-01-01,Rhode Island,RI,0.0,0
2003-02-01,Rhode Island,RI,0.0,0
2003-03-01,Rhode Island,RI,0.0,0
2003-04-01,Rhode Island,RI,0.0,0
2003-05-01,Rhode Island,RI,0.0,0
2003-06-01,Rhode Island,RI,0.0,0
2003-07-01,Rhode Island,RI,0.0,0
2003-08-01,Rhode Island,RI,0.0,0
2003-09-01,Rhode Island,RI,0.0,0
2003-10-01,Rhode Island,RI,0.0,0
2003-11-01,Rhode Island,RI,0.0,0
2003-12-01,Rhode Island,RI,0.0,0
2004-01-01,Rhode Island,RI,0.0,0
2004-02-01,Rhode Island,RI,0.0,0
2004-03-01,Rhode Island,RI,0.0,0
2004-04-01,Rhode Island,RI,0.0,0
2004-05-01,Rhode Island,RI,0.0,0
2004-06-01,Rhode Island,RI,0.0,0
2004-07-01,Rhode Island,RI,0.0,0
2004-08-01,Rhode Island,RI,0.0,0
2004-09-01,Rhode Island,RI,0.0,0
2004-10-01,Rhode Island,RI,0.0,0
2004-11-01,Rhode Island,RI,0.0,0
2004-12-01,Rhode Island,RI,0.0,0
2005-01-01,Rhode Island,RI,0.0,0
2005-02-01,Rhode Island,RI,0.0,0
2005-03-01,Rhode Island,RI,0.0,0
2005-04-01,Rhode Island,RI,2.0,7
2005-05-01,Rhode Island,RI,2.25,4
2005-06-01,Rhode Island,RI,0.0,0
2005-07-01,Rhode Island,RI,1.0,3
2005-08-01,Rhode Island,RI,2.5,4
2005-09-01,Rhode Island,RI,0.0,0
2005-10-01,Rhode Island,RI,0.0,0
2005-11-01,Rhode Island,RI,0.0,0
2005-12-01,Rhode Island,RI,0.0,0
2006-01-01,Rhode Island,RI,0.0,0
2006-02-01,Rhode Island,RI,0.0,0
2006-03-01,Rhode Island,RI,4.22222222222222,9
2006-04-01,Rhode Island,RI,3.71428571428571,14
2006-05-01,Rhode Island,RI,2.0,1
2006-06-01,Rhode Island,RI,0.0,0
2006-07-01,Rhode Island,RI,1.0,1
2006-08-01,Rhode Island,RI,0.0,0
2006-09-01,Rhode Island,RI,0.0,0
2006-10-01,Rhode Island,RI,0.0,0
2006-11-01,Rhode Island,RI,0.0,0
2006-12-01,Rhode Island,RI,0.0,0
2007-01-01,Rhode Island,RI,0.0,0
2007-02-01,Rhode Island,RI,4.0,2
2007-03-01,Rhode Island,RI,1.66666666666667,3
2007-04-01,Rhode Island,RI,2.0,4
2007-05-01,Rhode Island,RI,1.33333333333333,6
2007-06-01,Rhode Island,RI,2.0,1
2007-07-01,Rhode Island,RI,0.0,0
2007-08-01,Rhode Island,RI,1.0,1
2007-09-01,Rhode Island,RI,1.25,4
2007-10-01,Rhode Island,RI,0.0,0
2007-11-01,Rhode Island,RI,0.0,0
2007-12-01,Rhode Island,RI,0.0,0
2008-01-01,Rhode Island,RI,0.0,0
2008-02-01,Rhode Island,RI,0.0,0
2008-03-01,Rhode Island,RI,0.744444444444444,18
2008-04-01,Rhode Island,RI,0.830882352941177,68
2008-05-01,Rhode Island,RI,0.604347826086956,23
2008-06-01,Rhode Island,RI,0.66,5
2008-07-01,Rhode Island,RI,0.1,3
2008-08-01,Rhode Island,RI,0.0,0
2008-09-01,Rhode Island,RI,0.1,1
2008-10-01,Rhode Island,RI,0.55,2
2008-11-01,Rhode Island,RI,0.164285714285714,14
2008-12-01,Rhode Island,RI,0.1,1
2009-01-01,Rhode Island,RI,0.0,0
2009-02-01,Rhode Island,RI,1.7,2
2009-03-01,Rhode Island,RI,0.25,1
2009-04-01,Rhode Island,RI,1.09923076923077,26
2009-05-01,Rhode Island,RI,1.61111111111111,9
2009-06-01,Rhode Island,RI,0.0,0
2009-07-01,Rhode Island,RI,0.1,1
2009-08-01,Rhode Island,RI,0.25,2
2009-09-01,Rhode Island,RI,0.3,2
2009-10-01,Rhode Island,RI,0.1,2
2009-11-01,Rhode Island,RI,0.5,1
2009-12-01,Rhode Island,RI,2.0,1
2010-01-01,Rhode Island,RI,0.0,0
2010-02-01,Rhode Island,RI,0.0,0
2010-03-01,Rhode Island,RI,0.0,0
2010-04-01,Rhode Island,RI,0.0,0
2010-05-01,Rhode Island,RI,0.0,0
2010-06-01,Rhode Island,RI,0.0,0
2010-07-01,Rhode Island,RI,0.0,0
2010-08-01,Rhode Island,RI,0.0,0
2010-09-01,Rhode Island,RI,0.0,0
2010-10-01,Rhode Island,RI,0.0,0
2010-11-01,Rhode Island,RI,0.0,0
2010-12-01,Rhode Island,RI,0.0,0
2011-01-01,Rhode Island,RI,0.0,0
2011-02-01,Rhode Island,RI,0.0,0
2011-03-01,Rhode Island,RI,0.69625,16
2011-04-01,Rhode Island,RI,1.37222222222222,9
2011-05-01,Rhode Island,RI,0.5,2
2011-06-01,Rhode Island,RI,0.64,5
2011-07-01,Rhode Island,RI,0.0,0
2011-08-01,Rhode Island,RI,0.1,1
2011-09-01,Rhode Island,RI,0.25,1
2011-10-01,Rhode Island,RI,0.0,0
2011-11-01,Rhode Island,RI,0.0,0
2011-12-01,Rhode Island,RI,0.0,0
2012-01-01,Rhode Island,RI,2.0,1
2012-02-01,Rhode Island,RI,0.0866666666666667,3
2012-03-01,Rhode Island,RI,1.30625,8
2012-04-01,Rhode Island,RI,0.993181818181818,22
2012-05-01,Rhode Island,RI,0.25,2
2012-06-01,Rhode Island,RI,0.0,0
2012-07-01,Rhode Island,RI,0.5,5
2012-08-01,Rhode Island,RI,0.25,1
2012-09-01,Rhode Island,RI,0.35,2
2012-10-01,Rhode Island,RI,0.0,0
2012-11-01,Rhode Island,RI,0.2,4
2012-12-01,Rhode Island,RI,0.6,1
2013-01-01,Rhode Island,RI,0.0,0
2013-02-01,Rhode Island,RI,0.0,0
2013-03-01,Rhode Island,RI,0.65,3
2013-04-01,Rhode Island,RI,1.145,10
2013-05-01,Rhode Island,RI,0.375,2
2013-06-01,Rhode Island,RI,0.0,0
2013-07-01,Rhode Island,RI,0.0,0
2013-08-01,Rhode Island,RI,0.0,0
2013-09-01,Rhode Island,RI,0.0,0
2013-10-01,Rhode Island,RI,0.6375,4
2013-11-01,Rhode Island,RI,0.0,0
2013-12-01,Rhode Island,RI,0.0,0
2014-01-01,Rhode Island,RI,0.0,0
2014-02-01,Rhode Island,RI,0.0,0
2014-03-01,Rhode Island,RI,0.455,10
2014-04-01,Rhode Island,RI,0.75,11
2014-05-01,Rhode Island,RI,0.313333333333333,6
2014-06-01,Rhode Island,RI,0.125,4
2014-07-01,Rhode Island,RI,0.5,1
2014-08-01,Rhode Island,RI,0.371666666666667,6
2014-09-01,Rhode Island,RI,0.716666666666667,3
2014-10-01,Rhode Island,RI,0.0,0
2014-11-01,Rhode Island,RI,0.648,5
2014-12-01,Rhode Island,RI,0.0,0
2015-01-01,Rhode Island,RI,0.0,0
2015-02-01,Rhode Island,RI,0.0,0
2015-03-01,Rhode Island,RI,0.0,0
2015-04-01,Rhode Island,RI,0.55625,16
2015-05-01,Rhode Island,RI,2.38161290322581,31
2015-06-01,Rhode Island,RI,0.425,6
2015-07-01,Rhode Island,RI,0.1,2
2015-08-01,Rhode Island,RI,0.566666666666667,3
2015-09-01,Rhode Island,RI,1.22,15
2015-10-01,Rhode Island,RI,7.275,2
2015-11-01,Rhode Island,RI,0.2,8
2015-12-01,Rhode Island,RI,0.1,2
1992-01-01,South Carolina,SC,5.03269537480064,627
1992-02-01,South Carolina,SC,6.65623342175066,1131
1992-03-01,South Carolina,SC,7.91114527286703,1301
1992-04-01,South Carolina,SC,6.94940021810251,917
1992-05-01,South Carolina,SC,3.62198142414861,323
1992-06-01,South Carolina,SC,2.57205882352941,68
1992-07-01,South Carolina,SC,3.85719178082192,292
1992-08-01,South Carolina,SC,3.755,140
1992-09-01,South Carolina,SC,1.19795918367347,49
1992-10-01,South Carolina,SC,1.58706896551724,116
1992-11-01,South Carolina,SC,3.44712643678161,87
1992-12-01,South Carolina,SC,2.18472222222222,144
1993-01-01,South Carolina,SC,3.02844827586207,232
1993-02-01,South Carolina,SC,4.95309168443497,469
1993-03-01,South Carolina,SC,14.0138627187079,743
1993-04-01,South Carolina,SC,7.00861486486486,592
1993-05-01,South Carolina,SC,4.37018633540373,322
1993-06-01,South Carolina,SC,4.99193277310924,595
1993-07-01,South Carolina,SC,7.3231981981982,888
1993-08-01,South Carolina,SC,4.25869565217391,368
1993-09-01,South Carolina,SC,3.012,300
1993-10-01,South Carolina,SC,2.95904255319149,188
1993-11-01,South Carolina,SC,5.28136094674556,338
1993-12-01,South Carolina,SC,3.98849206349206,252
1994-01-01,South Carolina,SC,4.68897338403042,526
1994-02-01,South Carolina,SC,7.52025641025641,780
1994-03-01,South Carolina,SC,10.7299601593625,1255
1994-04-01,South Carolina,SC,5.89707602339181,684
1994-05-01,South Carolina,SC,4.80080515297907,621
1994-06-01,South Carolina,SC,3.10862944162437,197
1994-07-01,South Carolina,SC,1.77763157894737,76
1994-08-01,South Carolina,SC,1.06875,32
1994-09-01,South Carolina,SC,1.67857142857143,56
1994-10-01,South Carolina,SC,1.84761904761905,42
1994-11-01,South Carolina,SC,2.15481481481481,135
1994-12-01,South Carolina,SC,3.49058823529412,85
1995-01-01,South Carolina,SC,3.48205128205128,117
1995-02-01,South Carolina,SC,4.72682926829268,328
1995-03-01,South Carolina,SC,7.36685340802988,1071
1995-04-01,South Carolina,SC,5.19772182254197,834
1995-05-01,South Carolina,SC,3.78128898128898,481
1995-06-01,South Carolina,SC,1.86478873239437,71
1995-07-01,South Carolina,SC,2.62427184466019,103
1995-08-01,South Carolina,SC,2.50128205128205,78
1995-09-01,South Carolina,SC,0.683333333333333,30
1995-10-01,South Carolina,SC,1.22156862745098,51
1995-11-01,South Carolina,SC,4.09391304347826,115
1995-12-01,South Carolina,SC,2.66390041493776,241
1996-01-01,South Carolina,SC,4.005859375,256
1996-02-01,South Carolina,SC,7.03267248215702,1261
1996-03-01,South Carolina,SC,8.22742980561555,926
1996-04-01,South Carolina,SC,7.37257217847769,762
1996-05-01,South Carolina,SC,7.251171875,256
1996-06-01,South Carolina,SC,3.8,199
1996-07-01,South Carolina,SC,3.7976,250
1996-08-01,South Carolina,SC,1.46666666666667,27
1996-09-01,South Carolina,SC,5.17727272727273,66
1996-10-01,South Carolina,SC,2.48925619834711,121
1996-11-01,South Carolina,SC,5.4780701754386,114
1996-12-01,South Carolina,SC,3.46875,176
1997-01-01,South Carolina,SC,5.21647058823529,340
1997-02-01,South Carolina,SC,3.50883534136546,249
1997-03-01,South Carolina,SC,16.7300564971751,885
1997-04-01,South Carolina,SC,6.42945205479452,584
1997-05-01,South Carolina,SC,3.42724137931034,290
1997-06-01,South Carolina,SC,4.01666666666667,54
1997-07-01,South Carolina,SC,7.18681318681319,91
1997-08-01,South Carolina,SC,5.43900709219858,141
1997-09-01,South Carolina,SC,3.06336633663366,202
1997-10-01,South Carolina,SC,1.56212121212121,66
1997-11-01,South Carolina,SC,5.51111111111111,63
1997-12-01,South Carolina,SC,3.13809523809524,105
1998-01-01,South Carolina,SC,5.03492063492063,63
1998-02-01,South Carolina,SC,4.90454545454545,154
1998-03-01,South Carolina,SC,7.92265060240964,415
1998-04-01,South Carolina,SC,4.35263157894737,209
1998-05-01,South Carolina,SC,3.12941176470588,102
1998-06-01,South Carolina,SC,7.87258064516129,248
1998-07-01,South Carolina,SC,4.31278772378517,391
1998-08-01,South Carolina,SC,2.16962025316456,158
1998-09-01,South Carolina,SC,2.63357142857143,140
1998-10-01,South Carolina,SC,3.05112612612613,444
1998-11-01,South Carolina,SC,3.32434782608696,575
1998-12-01,South Carolina,SC,5.19425287356322,609
1999-01-01,South Carolina,SC,5.29910313901345,446
1999-02-01,South Carolina,SC,6.75312131919906,849
1999-03-01,South Carolina,SC,9.15732946298984,1378
1999-04-01,South Carolina,SC,9.58375,800
1999-05-01,South Carolina,SC,4.36434426229508,244
1999-06-01,South Carolina,SC,3.4364406779661,354
1999-07-01,South Carolina,SC,5.34473684210526,114
1999-08-01,South Carolina,SC,4.54963680387409,413
1999-09-01,South Carolina,SC,5.00903225806452,310
1999-10-01,South Carolina,SC,1.99464285714286,56
1999-11-01,South Carolina,SC,3.144,150
1999-12-01,South Carolina,SC,2.39259259259259,270
2000-01-01,South Carolina,SC,5.25635738831615,291
2000-02-01,South Carolina,SC,5.27370753323486,677
2000-03-01,South Carolina,SC,6.41596858638743,764
2000-04-01,South Carolina,SC,3.85773955773956,407
2000-05-01,South Carolina,SC,4.57136363636364,660
2000-06-01,South Carolina,SC,4.42666666666667,555
2000-07-01,South Carolina,SC,6.78571428571429,357
2000-08-01,South Carolina,SC,4.38561643835616,146
2000-09-01,South Carolina,SC,2.11538461538462,39
2000-10-01,South Carolina,SC,4.05474860335196,358
2000-11-01,South Carolina,SC,4.37085714285714,350
2000-12-01,South Carolina,SC,5.17877237851662,391
2001-01-01,South Carolina,SC,5.70123456790123,810
2001-02-01,South Carolina,SC,5.40032520325203,615
2001-03-01,South Carolina,SC,4.89751332149201,563
2001-04-01,South Carolina,SC,10.5892143808256,751
2001-05-01,South Carolina,SC,4.66437768240343,699
2001-06-01,South Carolina,SC,5.54733333333333,150
2001-07-01,South Carolina,SC,4.39473684210526,95
2001-08-01,South Carolina,SC,2.67823529411765,170
2001-09-01,South Carolina,SC,3.1952380952381,126
2001-10-01,South Carolina,SC,5.39364261168385,582
2001-11-01,South Carolina,SC,5.95471153846154,1040
2001-12-01,South Carolina,SC,5.09471153846154,624
2002-01-01,South Carolina,SC,5.15798525798526,407
2002-02-01,South Carolina,SC,13.9209958506224,1205
2002-03-01,South Carolina,SC,10.0281622911695,838
2002-04-01,South Carolina,SC,11.2265625,576
2002-05-01,South Carolina,SC,3.73883928571429,224
2002-06-01,South Carolina,SC,11.2974595842956,433
2002-07-01,South Carolina,SC,7.08333333333333,396
2002-08-01,South Carolina,SC,5.9694087403599,389
2002-09-01,South Carolina,SC,6.64328358208955,67
2002-10-01,South Carolina,SC,1.41428571428571,14
2002-11-01,South Carolina,SC,3.43255813953488,43
2002-12-01,South Carolina,SC,2.99450549450549,91
2003-01-01,South Carolina,SC,10.8195205479452,292
2003-02-01,South Carolina,SC,5.39952830188679,212
2003-03-01,South Carolina,SC,4.13140495867769,121
2003-04-01,South Carolina,SC,4.30510204081633,98
2003-05-01,South Carolina,SC,2.77575757575758,33
2003-06-01,South Carolina,SC,2.10714285714286,28
2003-07-01,South Carolina,SC,2.38666666666667,15
2003-08-01,South Carolina,SC,1.33809523809524,21
2003-09-01,South Carolina,SC,1.63376623376623,77
2003-10-01,South Carolina,SC,2.321,100
2003-11-01,South Carolina,SC,2.50534351145038,131
2003-12-01,South Carolina,SC,3.18422459893048,187
2004-01-01,South Carolina,SC,5.60451745379877,487
2004-02-01,South Carolina,SC,5.3408203125,256
2004-03-01,South Carolina,SC,10.1335542168675,1162
2004-04-01,South Carolina,SC,8.31833073322933,641
2004-05-01,South Carolina,SC,4.42131221719457,221
2004-06-01,South Carolina,SC,6.20867768595041,121
2004-07-01,South Carolina,SC,3.14360465116279,86
2004-08-01,South Carolina,SC,2.1843137254902,51
2004-09-01,South Carolina,SC,1.35714285714286,21
2004-10-01,South Carolina,SC,1.5,2
2004-11-01,South Carolina,SC,1.38333333333333,6
2004-12-01,South Carolina,SC,9.225,4
2005-01-01,South Carolina,SC,4.50878223495702,349
2005-02-01,South Carolina,SC,6.13541666666667,312
2005-03-01,South Carolina,SC,7.69893961708395,679
2005-04-01,South Carolina,SC,7.08221649484536,388
2005-05-01,South Carolina,SC,5.23565891472868,129
2005-06-01,South Carolina,SC,7.31739130434783,46
2005-07-01,South Carolina,SC,6.2225,40
2005-08-01,South Carolina,SC,2.05862068965517,29
2005-09-01,South Carolina,SC,3.16177884615385,208
2005-10-01,South Carolina,SC,1.73730158730159,126
2005-11-01,South Carolina,SC,2.68289962825279,269
2005-12-01,South Carolina,SC,2.82945736434109,129
2006-01-01,South Carolina,SC,3.30303797468354,237
2006-02-01,South Carolina,SC,4.83877049180328,244
2006-03-01,South Carolina,SC,7.832425,800
2006-04-01,South Carolina,SC,7.6347158218126,651
2006-05-01,South Carolina,SC,4.84951219512195,205
2006-06-01,South Carolina,SC,6.22624113475177,141
2006-07-01,South Carolina,SC,5.41324468085106,188
2006-08-01,South Carolina,SC,6.15449438202247,89
2006-09-01,South Carolina,SC,2.31951219512195,41
2006-10-01,South Carolina,SC,2.77651515151515,66
2006-11-01,South Carolina,SC,3.75728155339806,103
2006-12-01,South Carolina,SC,3.82,90
2007-01-01,South Carolina,SC,3.02049180327869,122
2007-02-01,South Carolina,SC,5.1404118993135,437
2007-03-01,South Carolina,SC,6.95759103641457,714
2007-04-01,South Carolina,SC,6.46646551724138,580
2007-05-01,South Carolina,SC,4.26887573964497,338
2007-06-01,South Carolina,SC,11.4273381294964,139
2007-07-01,South Carolina,SC,4.42366279069767,172
2007-08-01,South Carolina,SC,5.84295264623955,359
2007-09-01,South Carolina,SC,4.1509756097561,246
2007-10-01,South Carolina,SC,2.73854166666667,192
2007-11-01,South Carolina,SC,3.6305421686747,332
2007-12-01,South Carolina,SC,6.26817438692098,367
2008-01-01,South Carolina,SC,3.4120320855615,187
2008-02-01,South Carolina,SC,9.27842446389497,457
2008-03-01,South Carolina,SC,7.75099447513812,543
2008-04-01,South Carolina,SC,5.93492227979275,193
2008-05-01,South Carolina,SC,5.0251030927835,194
2008-06-01,South Carolina,SC,6.76961089494163,514
2008-07-01,South Carolina,SC,5.81124463519313,233
2008-08-01,South Carolina,SC,5.01201754385965,114
2008-09-01,South Carolina,SC,1.69122807017544,57
2008-10-01,South Carolina,SC,2.55,43
2008-11-01,South Carolina,SC,2.40714285714286,112
2008-12-01,South Carolina,SC,3.19350515463918,97
2009-01-01,South Carolina,SC,3.62583333333333,120
2009-02-01,South Carolina,SC,6.71737226277372,548
2009-03-01,South Carolina,SC,6.77588383838384,396
2009-04-01,South Carolina,SC,101.72962962963,216
2009-05-01,South Carolina,SC,1.47209302325581,43
2009-06-01,South Carolina,SC,2.38135593220339,59
2009-07-01,South Carolina,SC,5.08681318681319,91
2009-08-01,South Carolina,SC,6.15217391304348,69
2009-09-01,South Carolina,SC,2.70079365079365,126
2009-10-01,South Carolina,SC,4.43942307692308,52
2009-11-01,South Carolina,SC,3.87777777777778,27
2009-12-01,South Carolina,SC,2.61,10
2010-01-01,South Carolina,SC,3.8125,96
2010-02-01,South Carolina,SC,3.24886363636364,132
2010-03-01,South Carolina,SC,7.43012345679012,405
2010-04-01,South Carolina,SC,5.59,410
2010-05-01,South Carolina,SC,2.9424,125
2010-06-01,South Carolina,SC,5.88317757009346,107
2010-07-01,South Carolina,SC,3.45463917525773,97
2010-08-01,South Carolina,SC,1.56282051282051,39
2010-09-01,South Carolina,SC,2.03948,250
2010-10-01,South Carolina,SC,2.25897435897436,156
2010-11-01,South Carolina,SC,2.87619047619048,147
2010-12-01,South Carolina,SC,3.85555555555556,180
2011-01-01,South Carolina,SC,4.52409638554217,249
2011-02-01,South Carolina,SC,7.06973913043478,805
2011-03-01,South Carolina,SC,20.1671731448763,566
2011-04-01,South Carolina,SC,8.39915094339623,212
2011-05-01,South Carolina,SC,4.16007462686567,134
2011-06-01,South Carolina,SC,10.2103625377644,331
2011-07-01,South Carolina,SC,12.409963099631,271
2011-08-01,South Carolina,SC,4.57985915492958,142
2011-09-01,South Carolina,SC,4.14328859060403,149
2011-10-01,South Carolina,SC,3.06582278481013,79
2011-11-01,South Carolina,SC,3.84710743801653,121
2011-12-01,South Carolina,SC,3.25901639344262,122
2012-01-01,South Carolina,SC,6.70680272108844,294
2012-02-01,South Carolina,SC,11.3823361823362,351
2012-03-01,South Carolina,SC,11.6081850533808,281
2012-04-01,South Carolina,SC,5.72242268041237,194
2012-05-01,South Carolina,SC,10.8059259259259,135
2012-06-01,South Carolina,SC,9.27830985915493,71
2012-07-01,South Carolina,SC,7.28780487804878,164
2012-08-01,South Carolina,SC,2.25625,16
2012-09-01,South Carolina,SC,0.9375,32
2012-10-01,South Carolina,SC,4.2093023255814,86
2012-11-01,South Carolina,SC,3.3165367965368,231
2012-12-01,South Carolina,SC,5.09741379310345,116
2013-01-01,South Carolina,SC,5.99512195121951,246
2013-02-01,South Carolina,SC,4.63459627329193,161
2013-03-01,South Carolina,SC,8.62224137931035,522
2013-04-01,South Carolina,SC,5.07437086092715,151
2013-05-01,South Carolina,SC,5.956,75
2013-06-01,South Carolina,SC,5.384,25
2013-07-01,South Carolina,SC,1.16363636363636,11
2013-08-01,South Carolina,SC,1.84545454545455,22
2013-09-01,South Carolina,SC,1.26923076923077,52
2013-10-01,South Carolina,SC,3.33196721311475,122
2013-11-01,South Carolina,SC,3.79588235294118,170
2013-12-01,South Carolina,SC,3.45246376811594,69
2014-01-01,South Carolina,SC,4.74057915057915,259
2014-02-01,South Carolina,SC,6.81515789473684,190
2014-03-01,South Carolina,SC,5.56895604395604,364
2014-04-01,South Carolina,SC,10.1144171779141,326
2014-05-01,South Carolina,SC,5.09633540372671,161
2014-06-01,South Carolina,SC,6.68470588235294,119
2014-07-01,South Carolina,SC,6.44768595041322,121
2014-08-01,South Carolina,SC,2.06722222222222,72
2014-09-01,South Carolina,SC,2.22,30
2014-10-01,South Carolina,SC,2.56333333333333,60
2014-11-01,South Carolina,SC,3.00111111111111,99
2014-12-01,South Carolina,SC,3.43804347826087,92
2015-01-01,South Carolina,SC,4.61467889908257,109
2015-02-01,South Carolina,SC,4.140546875,256
2015-03-01,South Carolina,SC,7.76080568720379,211
2015-04-01,South Carolina,SC,4.53146853146853,143
2015-05-01,South Carolina,SC,4.5359649122807,114
2015-06-01,South Carolina,SC,4.23066666666667,150
2015-07-01,South Carolina,SC,5.898125,160
2015-08-01,South Carolina,SC,5.78275862068965,87
2015-09-01,South Carolina,SC,3.27333333333333,45
2015-10-01,South Carolina,SC,0.790909090909091,11
2015-11-01,South Carolina,SC,3.74,5
2015-12-01,South Carolina,SC,0.4625,8
1992-01-01,South Dakota,SD,37.5863636363636,22
1992-02-01,South Dakota,SD,6.57741935483871,31
1992-03-01,South Dakota,SD,41.7652173913043,69
1992-04-01,South Dakota,SD,41.425,68
1992-05-01,South Dakota,SD,8.33863636363636,66
1992-06-01,South Dakota,SD,1.07368421052632,38
1992-07-01,South Dakota,SD,0.338297872340426,47
1992-08-01,South Dakota,SD,0.921428571428571,42
1992-09-01,South Dakota,SD,103.14253968254,63
1992-10-01,South Dakota,SD,576.209493670886,79
1992-11-01,South Dakota,SD,1.02142857142857,14
1992-12-01,South Dakota,SD,0.28,15
1993-01-01,South Dakota,SD,0.1,5
1993-02-01,South Dakota,SD,4.41666666666667,6
1993-03-01,South Dakota,SD,16.2411764705882,34
1993-04-01,South Dakota,SD,19.0033898305085,59
1993-05-01,South Dakota,SD,3.65,37
1993-06-01,South Dakota,SD,1.25416666666667,24
1993-07-01,South Dakota,SD,0.425490196078431,51
1993-08-01,South Dakota,SD,0.621818181818182,55
1993-09-01,South Dakota,SD,10.5776595744681,47
1993-10-01,South Dakota,SD,4.76216216216216,74
